"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1200000;"MAŁOPOLSKIE";"grudzień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,80;"zł";"";
1200000;"MAŁOPOLSKIE";"grudzień";"jaja kurze świeże - za 1szt";"cena";"2018";0,60;"zł";"";
1200000;"MAŁOPOLSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2018";5,11;"zł";"";
1200000;"MAŁOPOLSKIE";"grudzień";"cebula - za 1 kg";"cena";"2018";2,81;"zł";"";
1200000;"MAŁOPOLSKIE";"grudzień";"czekolada mleczna - za 100g";"cena";"2018";4,02;"zł";"";
1200000;"MAŁOPOLSKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,97;"zł";"";
1200000;"MAŁOPOLSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";23,38;"zł";"";
1200000;"MAŁOPOLSKIE";"grudzień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";4,35;"zł";"";
1400000;"MAZOWIECKIE";"styczeń";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";25,37;"zł";"";
1400000;"MAZOWIECKIE";"styczeń";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";18,80;"zł";"";
1400000;"MAZOWIECKIE";"styczeń";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,72;"zł";"";
1400000;"MAZOWIECKIE";"styczeń";"jaja kurze świeże - za 1szt";"cena";"2018";0,78;"zł";"";
1400000;"MAZOWIECKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2018";5,80;"zł";"";
1400000;"MAZOWIECKIE";"styczeń";"cebula - za 1 kg";"cena";"2018";1,84;"zł";"";
1400000;"MAZOWIECKIE";"styczeń";"czekolada mleczna - za 100g";"cena";"2018";3,80;"zł";"";
1400000;"MAZOWIECKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,87;"zł";"";
1400000;"MAZOWIECKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";33,08;"zł";"";
1400000;"MAZOWIECKIE";"styczeń";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,71;"zł";"";
1400000;"MAZOWIECKIE";"luty";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";25,66;"zł";"";
1400000;"MAZOWIECKIE";"luty";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";18,81;"zł";"";
1400000;"MAZOWIECKIE";"luty";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,71;"zł";"";
1400000;"MAZOWIECKIE";"luty";"jaja kurze świeże - za 1szt";"cena";"2018";0,74;"zł";"";
1400000;"MAZOWIECKIE";"luty";"pomarańcze - za 1kg";"cena";"2018";5,77;"zł";"";
1400000;"MAZOWIECKIE";"luty";"cebula - za 1 kg";"cena";"2018";1,82;"zł";"";
1400000;"MAZOWIECKIE";"luty";"czekolada mleczna - za 100g";"cena";"2018";3,73;"zł";"";
1400000;"MAZOWIECKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,84;"zł";"";
1400000;"MAZOWIECKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";33,08;"zł";"";
1400000;"MAZOWIECKIE";"luty";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,71;"zł";"";
1400000;"MAZOWIECKIE";"marzec";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";25,40;"zł";"";
1400000;"MAZOWIECKIE";"marzec";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";19,31;"zł";"";
1400000;"MAZOWIECKIE";"marzec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,67;"zł";"";
1400000;"MAZOWIECKIE";"marzec";"jaja kurze świeże - za 1szt";"cena";"2018";0,71;"zł";"";
1400000;"MAZOWIECKIE";"marzec";"pomarańcze - za 1kg";"cena";"2018";5,89;"zł";"";
1400000;"MAZOWIECKIE";"marzec";"cebula - za 1 kg";"cena";"2018";1,90;"zł";"";
1400000;"MAZOWIECKIE";"marzec";"czekolada mleczna - za 100g";"cena";"2018";3,63;"zł";"";
1400000;"MAZOWIECKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,85;"zł";"";
1400000;"MAZOWIECKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";26,89;"zł";"";
1400000;"MAZOWIECKIE";"marzec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,71;"zł";"";
1400000;"MAZOWIECKIE";"kwiecień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";25,92;"zł";"";
1400000;"MAZOWIECKIE";"kwiecień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";19,29;"zł";"";
1400000;"MAZOWIECKIE";"kwiecień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,66;"zł";"";
1400000;"MAZOWIECKIE";"kwiecień";"jaja kurze świeże - za 1szt";"cena";"2018";0,71;"zł";"";
1400000;"MAZOWIECKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2018";5,71;"zł";"";
1400000;"MAZOWIECKIE";"kwiecień";"cebula - za 1 kg";"cena";"2018";1,89;"zł";"";
1400000;"MAZOWIECKIE";"kwiecień";"czekolada mleczna - za 100g";"cena";"2018";3,77;"zł";"";
1400000;"MAZOWIECKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,91;"zł";"";
1400000;"MAZOWIECKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";26,89;"zł";"";
1400000;"MAZOWIECKIE";"kwiecień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,71;"zł";"";
1400000;"MAZOWIECKIE";"maj";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";25,67;"zł";"";
1400000;"MAZOWIECKIE";"maj";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";19,17;"zł";"";
1400000;"MAZOWIECKIE";"maj";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,69;"zł";"";
1400000;"MAZOWIECKIE";"maj";"jaja kurze świeże - za 1szt";"cena";"2018";0,70;"zł";"";
1400000;"MAZOWIECKIE";"maj";"pomarańcze - za 1kg";"cena";"2018";5,99;"zł";"";
1400000;"MAZOWIECKIE";"maj";"cebula - za 1 kg";"cena";"2018";1,92;"zł";"";
1400000;"MAZOWIECKIE";"maj";"czekolada mleczna - za 100g";"cena";"2018";3,75;"zł";"";
1400000;"MAZOWIECKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,95;"zł";"";
1400000;"MAZOWIECKIE";"maj";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";26,89;"zł";"";
1400000;"MAZOWIECKIE";"maj";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,71;"zł";"";
1400000;"MAZOWIECKIE";"czerwiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";25,76;"zł";"";
1400000;"MAZOWIECKIE";"czerwiec";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";19,02;"zł";"";
1400000;"MAZOWIECKIE";"czerwiec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,69;"zł";"";
1400000;"MAZOWIECKIE";"czerwiec";"jaja kurze świeże - za 1szt";"cena";"2018";0,69;"zł";"";
1400000;"MAZOWIECKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2018";6,10;"zł";"";
1400000;"MAZOWIECKIE";"czerwiec";"cebula - za 1 kg";"cena";"2018";2,17;"zł";"";
1400000;"MAZOWIECKIE";"czerwiec";"czekolada mleczna - za 100g";"cena";"2018";3,76;"zł";"";
1400000;"MAZOWIECKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,94;"zł";"";
1400000;"MAZOWIECKIE";"czerwiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";26,43;"zł";"";
1400000;"MAZOWIECKIE";"czerwiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,55;"zł";"";
1400000;"MAZOWIECKIE";"lipiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";26,02;"zł";"";
1400000;"MAZOWIECKIE";"lipiec";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";19,21;"zł";"";
1400000;"MAZOWIECKIE";"lipiec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,71;"zł";"";
1400000;"MAZOWIECKIE";"lipiec";"jaja kurze świeże - za 1szt";"cena";"2018";0,69;"zł";"";
1400000;"MAZOWIECKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2018";6,58;"zł";"";
1400000;"MAZOWIECKIE";"lipiec";"cebula - za 1 kg";"cena";"2018";2,55;"zł";"";
1400000;"MAZOWIECKIE";"lipiec";"czekolada mleczna - za 100g";"cena";"2018";3,84;"zł";"";
1400000;"MAZOWIECKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,96;"zł";"";
1400000;"MAZOWIECKIE";"lipiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";26,01;"zł";"";
1400000;"MAZOWIECKIE";"lipiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,58;"zł";"";
1400000;"MAZOWIECKIE";"sierpień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";26,03;"zł";"";
1400000;"MAZOWIECKIE";"sierpień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";19,33;"zł";"";
1400000;"MAZOWIECKIE";"sierpień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,70;"zł";"";
1400000;"MAZOWIECKIE";"sierpień";"jaja kurze świeże - za 1szt";"cena";"2018";0,68;"zł";"";
1400000;"MAZOWIECKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2018";6,56;"zł";"";
1400000;"MAZOWIECKIE";"sierpień";"cebula - za 1 kg";"cena";"2018";2,59;"zł";"";
1400000;"MAZOWIECKIE";"sierpień";"czekolada mleczna - za 100g";"cena";"2018";3,62;"zł";"";
1400000;"MAZOWIECKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,99;"zł";"";
1400000;"MAZOWIECKIE";"sierpień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";25,90;"zł";"";
1400000;"MAZOWIECKIE";"sierpień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,58;"zł";"";
1400000;"MAZOWIECKIE";"wrzesień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";25,92;"zł";"";
1400000;"MAZOWIECKIE";"wrzesień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";19,36;"zł";"";
1400000;"MAZOWIECKIE";"wrzesień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,70;"zł";"";
1400000;"MAZOWIECKIE";"wrzesień";"jaja kurze świeże - za 1szt";"cena";"2018";0,65;"zł";"";
1400000;"MAZOWIECKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2018";6,77;"zł";"";
1400000;"MAZOWIECKIE";"wrzesień";"cebula - za 1 kg";"cena";"2018";2,46;"zł";"";
1400000;"MAZOWIECKIE";"wrzesień";"czekolada mleczna - za 100g";"cena";"2018";3,84;"zł";"";
1400000;"MAZOWIECKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,95;"zł";"";
1400000;"MAZOWIECKIE";"wrzesień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";25,82;"zł";"";
1400000;"MAZOWIECKIE";"wrzesień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,59;"zł";"";
1400000;"MAZOWIECKIE";"październik";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";26,20;"zł";"";
1400000;"MAZOWIECKIE";"październik";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";19,17;"zł";"";
1400000;"MAZOWIECKIE";"październik";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,70;"zł";"";
1400000;"MAZOWIECKIE";"październik";"jaja kurze świeże - za 1szt";"cena";"2018";0,68;"zł";"";
1400000;"MAZOWIECKIE";"październik";"pomarańcze - za 1kg";"cena";"2018";6,72;"zł";"";
1400000;"MAZOWIECKIE";"październik";"cebula - za 1 kg";"cena";"2018";2,40;"zł";"";
1400000;"MAZOWIECKIE";"październik";"czekolada mleczna - za 100g";"cena";"2018";3,73;"zł";"";
1400000;"MAZOWIECKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,96;"zł";"";
1400000;"MAZOWIECKIE";"październik";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";26,40;"zł";"";
1400000;"MAZOWIECKIE";"październik";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,59;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";26,64;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";19,33;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,72;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"jaja kurze świeże - za 1szt";"cena";"2018";0,67;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"pomarańcze - za 1kg";"cena";"2018";6,11;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"cebula - za 1 kg";"cena";"2018";2,77;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"czekolada mleczna - za 100g";"cena";"2018";3,65;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";3,02;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";25,90;"zł";"";
1400000;"MAZOWIECKIE";"listopad";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,59;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";27,06;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";18,99;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,73;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"jaja kurze świeże - za 1szt";"cena";"2018";0,65;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2018";5,33;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"cebula - za 1 kg";"cena";"2018";2,95;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"czekolada mleczna - za 100g";"cena";"2018";3,58;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,91;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";25,90;"zł";"";
1400000;"MAZOWIECKIE";"grudzień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,59;"zł";"";
1600000;"OPOLSKIE";"styczeń";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";26,92;"zł";"";
1600000;"OPOLSKIE";"styczeń";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";19,61;"zł";"";
1600000;"OPOLSKIE";"styczeń";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,81;"zł";"";
1600000;"OPOLSKIE";"styczeń";"jaja kurze świeże - za 1szt";"cena";"2018";0,66;"zł";"";
1600000;"OPOLSKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2018";5,68;"zł";"";
1600000;"OPOLSKIE";"styczeń";"cebula - za 1 kg";"cena";"2018";2,11;"zł";"";
1600000;"OPOLSKIE";"styczeń";"czekolada mleczna - za 100g";"cena";"2018";3,74;"zł";"";
1600000;"OPOLSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,66;"zł";"";
1600000;"OPOLSKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";21,64;"zł";"";
1600000;"OPOLSKIE";"styczeń";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,88;"zł";"";
1600000;"OPOLSKIE";"luty";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";26,92;"zł";"";
1600000;"OPOLSKIE";"luty";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";19,02;"zł";"";
1600000;"OPOLSKIE";"luty";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,85;"zł";"";
1600000;"OPOLSKIE";"luty";"jaja kurze świeże - za 1szt";"cena";"2018";0,61;"zł";"";
1600000;"OPOLSKIE";"luty";"pomarańcze - za 1kg";"cena";"2018";5,52;"zł";"";
1600000;"OPOLSKIE";"luty";"cebula - za 1 kg";"cena";"2018";2,17;"zł";"";
1600000;"OPOLSKIE";"luty";"czekolada mleczna - za 100g";"cena";"2018";3,75;"zł";"";
1600000;"OPOLSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,76;"zł";"";
1600000;"OPOLSKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";21,64;"zł";"";
1600000;"OPOLSKIE";"luty";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,88;"zł";"";
1600000;"OPOLSKIE";"marzec";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";26,92;"zł";"";
1600000;"OPOLSKIE";"marzec";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";19,02;"zł";"";
1600000;"OPOLSKIE";"marzec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,84;"zł";"";
1600000;"OPOLSKIE";"marzec";"jaja kurze świeże - za 1szt";"cena";"2018";0,61;"zł";"";
1600000;"OPOLSKIE";"marzec";"pomarańcze - za 1kg";"cena";"2018";5,20;"zł";"";
1600000;"OPOLSKIE";"marzec";"cebula - za 1 kg";"cena";"2018";2,10;"zł";"";
1600000;"OPOLSKIE";"marzec";"czekolada mleczna - za 100g";"cena";"2018";3,58;"zł";"";
1600000;"OPOLSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,75;"zł";"";
1600000;"OPOLSKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";21,78;"zł";"";
1600000;"OPOLSKIE";"marzec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,88;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";26,92;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";19,60;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,84;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"jaja kurze świeże - za 1szt";"cena";"2018";0,59;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2018";5,10;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"cebula - za 1 kg";"cena";"2018";2,17;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"czekolada mleczna - za 100g";"cena";"2018";3,58;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,82;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";21,78;"zł";"";
1600000;"OPOLSKIE";"kwiecień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,88;"zł";"";
1600000;"OPOLSKIE";"maj";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";26,92;"zł";"";
1600000;"OPOLSKIE";"maj";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";19,60;"zł";"";
1600000;"OPOLSKIE";"maj";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,80;"zł";"";
1600000;"OPOLSKIE";"maj";"jaja kurze świeże - za 1szt";"cena";"2018";0,58;"zł";"";
1600000;"OPOLSKIE";"maj";"pomarańcze - za 1kg";"cena";"2018";5,69;"zł";"";
1600000;"OPOLSKIE";"maj";"cebula - za 1 kg";"cena";"2018";2,13;"zł";"";
1600000;"OPOLSKIE";"maj";"czekolada mleczna - za 100g";"cena";"2018";3,56;"zł";"";
1600000;"OPOLSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,85;"zł";"";
1600000;"OPOLSKIE";"maj";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";21,78;"zł";"";
1600000;"OPOLSKIE";"maj";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,88;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";27,08;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";19,01;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,77;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"jaja kurze świeże - za 1szt";"cena";"2018";0,58;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2018";5,29;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"cebula - za 1 kg";"cena";"2018";2,73;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"czekolada mleczna - za 100g";"cena";"2018";3,66;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,85;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";21,78;"zł";"";
1600000;"OPOLSKIE";"czerwiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,94;"zł";"";
1600000;"OPOLSKIE";"lipiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";27,08;"zł";"";
1600000;"OPOLSKIE";"lipiec";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";19,01;"zł";"";
1600000;"OPOLSKIE";"lipiec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,78;"zł";"";
1600000;"OPOLSKIE";"lipiec";"jaja kurze świeże - za 1szt";"cena";"2018";0,58;"zł";"";
1600000;"OPOLSKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2018";5,60;"zł";"";
1600000;"OPOLSKIE";"lipiec";"cebula - za 1 kg";"cena";"2018";2,92;"zł";"";
1600000;"OPOLSKIE";"lipiec";"czekolada mleczna - za 100g";"cena";"2018";3,65;"zł";"";
1600000;"OPOLSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,87;"zł";"";
1600000;"OPOLSKIE";"lipiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";21,93;"zł";"";
1600000;"OPOLSKIE";"lipiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";4,00;"zł";"";
1600000;"OPOLSKIE";"sierpień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";28,93;"zł";"";
1600000;"OPOLSKIE";"sierpień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";18,74;"zł";"";
1600000;"OPOLSKIE";"sierpień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,85;"zł";"";
1600000;"OPOLSKIE";"sierpień";"jaja kurze świeże - za 1szt";"cena";"2018";0,57;"zł";"";
1600000;"OPOLSKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2018";5,74;"zł";"";
1600000;"OPOLSKIE";"sierpień";"cebula - za 1 kg";"cena";"2018";2,81;"zł";"";
1600000;"OPOLSKIE";"sierpień";"czekolada mleczna - za 100g";"cena";"2018";3,60;"zł";"";
1600000;"OPOLSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,84;"zł";"";
1600000;"OPOLSKIE";"sierpień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";21,93;"zł";"";
1600000;"OPOLSKIE";"sierpień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";4,00;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";28,93;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";18,81;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,80;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"jaja kurze świeże - za 1szt";"cena";"2018";0,58;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2018";5,89;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"cebula - za 1 kg";"cena";"2018";2,85;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"czekolada mleczna - za 100g";"cena";"2018";3,53;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,74;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";21,93;"zł";"";
1600000;"OPOLSKIE";"wrzesień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";4,00;"zł";"";
1600000;"OPOLSKIE";"październik";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";28,93;"zł";"";
1600000;"OPOLSKIE";"październik";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";19,24;"zł";"";
1600000;"OPOLSKIE";"październik";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,72;"zł";"";
1600000;"OPOLSKIE";"październik";"jaja kurze świeże - za 1szt";"cena";"2018";0,57;"zł";"";
1600000;"OPOLSKIE";"październik";"pomarańcze - za 1kg";"cena";"2018";5,55;"zł";"";
1600000;"OPOLSKIE";"październik";"cebula - za 1 kg";"cena";"2018";2,77;"zł";"";
1600000;"OPOLSKIE";"październik";"czekolada mleczna - za 100g";"cena";"2018";4,03;"zł";"";
1600000;"OPOLSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,84;"zł";"";
1600000;"OPOLSKIE";"październik";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";22,07;"zł";"";
1600000;"OPOLSKIE";"październik";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";4,00;"zł";"";
1600000;"OPOLSKIE";"listopad";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";28,93;"zł";"";
1600000;"OPOLSKIE";"listopad";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";19,25;"zł";"";
