"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
0200000;"DOLNOŚLĄSKIE";"grudzień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";19,09;"zł";"";
0200000;"DOLNOŚLĄSKIE";"grudzień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";20,21;"zł";"";
0200000;"DOLNOŚLĄSKIE";"grudzień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";2,44;"zł";"";
0200000;"DOLNOŚLĄSKIE";"grudzień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,63;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";19,25;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";19,49;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"kiełbasa wędzona - za 1kg";"cena";"2006";12,16;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"kiełbasa wędzona - za 1kg";"cena";"2007";11,88;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,38;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2007";1,37;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"jaja kurze świeże - za 1szt";"cena";"2006";0,35;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"jaja kurze świeże - za 1szt";"cena";"2007";0,36;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"cebula - za 1 kg";"cena";"2006";1,08;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"cebula - za 1 kg";"cena";"2007";1,73;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"czekolada mleczna - za 100g";"cena";"2006";3,29;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"czekolada mleczna - za 100g";"cena";"2007";3,18;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,58;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,58;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";18,63;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";19,07;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";1,99;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"styczeń";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,06;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";19,36;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";19,39;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"kiełbasa wędzona - za 1kg";"cena";"2006";12,13;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"kiełbasa wędzona - za 1kg";"cena";"2007";11,36;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,38;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2007";1,37;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"jaja kurze świeże - za 1szt";"cena";"2006";0,35;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"jaja kurze świeże - za 1szt";"cena";"2007";0,36;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"cebula - za 1 kg";"cena";"2006";1,13;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"cebula - za 1 kg";"cena";"2007";1,80;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"czekolada mleczna - za 100g";"cena";"2006";3,29;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"czekolada mleczna - za 100g";"cena";"2007";3,18;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,58;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,59;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";18,39;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";18,97;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";1,99;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"luty";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,13;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";19,15;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";19,63;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"kiełbasa wędzona - za 1kg";"cena";"2006";12,04;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"kiełbasa wędzona - za 1kg";"cena";"2007";11,63;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,36;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2007";1,39;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"jaja kurze świeże - za 1szt";"cena";"2006";0,35;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"jaja kurze świeże - za 1szt";"cena";"2007";0,36;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"cebula - za 1 kg";"cena";"2006";1,14;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"cebula - za 1 kg";"cena";"2007";1,90;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"czekolada mleczna - za 100g";"cena";"2006";3,28;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"czekolada mleczna - za 100g";"cena";"2007";3,18;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,58;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,59;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";18,63;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";19,88;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";1,99;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"marzec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,13;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";19,15;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";19,88;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"kiełbasa wędzona - za 1kg";"cena";"2006";12,07;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"kiełbasa wędzona - za 1kg";"cena";"2007";11,64;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,36;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2007";1,39;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"jaja kurze świeże - za 1szt";"cena";"2006";0,35;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"jaja kurze świeże - za 1szt";"cena";"2007";0,36;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"cebula - za 1 kg";"cena";"2006";1,15;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"cebula - za 1 kg";"cena";"2007";2,14;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"czekolada mleczna - za 100g";"cena";"2006";3,24;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"czekolada mleczna - za 100g";"cena";"2007";3,18;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,58;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,58;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";18,71;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";19,88;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";1,99;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"kwiecień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,14;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";18,94;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";19,70;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"kiełbasa wędzona - za 1kg";"cena";"2006";11,80;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"kiełbasa wędzona - za 1kg";"cena";"2007";11,66;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,36;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2007";1,39;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"jaja kurze świeże - za 1szt";"cena";"2006";0,35;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"jaja kurze świeże - za 1szt";"cena";"2007";0,36;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"cebula - za 1 kg";"cena";"2006";1,21;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"cebula - za 1 kg";"cena";"2007";2,51;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"czekolada mleczna - za 100g";"cena";"2006";3,24;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"czekolada mleczna - za 100g";"cena";"2007";3,17;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,58;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,58;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";18,75;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";19,51;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";1,99;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"maj";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,14;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";18,96;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";19,92;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"kiełbasa wędzona - za 1kg";"cena";"2006";11,43;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"kiełbasa wędzona - za 1kg";"cena";"2007";12,16;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,35;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2007";1,39;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"jaja kurze świeże - za 1szt";"cena";"2006";0,34;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"jaja kurze świeże - za 1szt";"cena";"2007";0,36;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"cebula - za 1 kg";"cena";"2006";1,76;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"cebula - za 1 kg";"cena";"2007";2,90;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"czekolada mleczna - za 100g";"cena";"2006";3,25;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"czekolada mleczna - za 100g";"cena";"2007";3,19;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,57;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,58;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";18,75;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";19,51;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";1,99;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"czerwiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,14;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"lipiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";19,69;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"lipiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";20,76;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"lipiec";"kiełbasa wędzona - za 1kg";"cena";"2006";11,94;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"lipiec";"kiełbasa wędzona - za 1kg";"cena";"2007";12,35;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"lipiec";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,35;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"lipiec";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2007";1,39;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"lipiec";"jaja kurze świeże - za 1szt";"cena";"2006";0,33;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"lipiec";"jaja kurze świeże - za 1szt";"cena";"2007";0,36;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"lipiec";"cebula - za 1 kg";"cena";"2006";2,47;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"lipiec";"cebula - za 1 kg";"cena";"2007";2,50;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"lipiec";"czekolada mleczna - za 100g";"cena";"2006";3,25;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"lipiec";"czekolada mleczna - za 100g";"cena";"2007";3,21;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,58;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,57;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"lipiec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";18,48;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"lipiec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";20,39;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"lipiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";1,99;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"lipiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,15;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"sierpień";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";20,41;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"sierpień";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";20,40;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"sierpień";"kiełbasa wędzona - za 1kg";"cena";"2006";12,15;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"sierpień";"kiełbasa wędzona - za 1kg";"cena";"2007";12,43;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"sierpień";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,35;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"sierpień";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2007";1,39;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"sierpień";"jaja kurze świeże - za 1szt";"cena";"2006";0,33;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"sierpień";"jaja kurze świeże - za 1szt";"cena";"2007";0,36;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"sierpień";"cebula - za 1 kg";"cena";"2006";2,17;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"sierpień";"cebula - za 1 kg";"cena";"2007";1,89;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"sierpień";"czekolada mleczna - za 100g";"cena";"2006";3,21;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"sierpień";"czekolada mleczna - za 100g";"cena";"2007";3,21;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,57;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,60;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"sierpień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";18,48;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"sierpień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";20,39;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"sierpień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";1,99;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"sierpień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,15;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"wrzesień";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";20,51;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"wrzesień";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";20,59;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"wrzesień";"kiełbasa wędzona - za 1kg";"cena";"2006";12,39;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"wrzesień";"kiełbasa wędzona - za 1kg";"cena";"2007";12,61;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"wrzesień";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,35;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"wrzesień";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2007";1,45;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"wrzesień";"jaja kurze świeże - za 1szt";"cena";"2006";0,35;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"wrzesień";"jaja kurze świeże - za 1szt";"cena";"2007";0,37;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"wrzesień";"cebula - za 1 kg";"cena";"2006";1,85;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"wrzesień";"cebula - za 1 kg";"cena";"2007";1,61;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"wrzesień";"czekolada mleczna - za 100g";"cena";"2006";3,19;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"wrzesień";"czekolada mleczna - za 100g";"cena";"2007";3,23;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,57;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,60;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"wrzesień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";18,48;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"wrzesień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";20,39;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"wrzesień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";1,99;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"wrzesień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,15;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";20,37;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";20,99;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"kiełbasa wędzona - za 1kg";"cena";"2006";12,45;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"kiełbasa wędzona - za 1kg";"cena";"2007";12,44;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,37;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2007";1,46;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"jaja kurze świeże - za 1szt";"cena";"2006";0,35;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"jaja kurze świeże - za 1szt";"cena";"2007";0,37;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"cebula - za 1 kg";"cena";"2006";1,64;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"cebula - za 1 kg";"cena";"2007";1,46;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"czekolada mleczna - za 100g";"cena";"2006";3,17;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"czekolada mleczna - za 100g";"cena";"2007";3,27;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,57;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,60;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";18,60;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";20,39;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";1,99;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,15;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";20,26;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";21,04;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"kiełbasa wędzona - za 1kg";"cena";"2006";12,17;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"kiełbasa wędzona - za 1kg";"cena";"2007";12,67;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,37;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2007";1,49;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"jaja kurze świeże - za 1szt";"cena";"2006";0,36;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"jaja kurze świeże - za 1szt";"cena";"2007";0,39;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"cebula - za 1 kg";"cena";"2006";1,56;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"cebula - za 1 kg";"cena";"2007";1,32;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"czekolada mleczna - za 100g";"cena";"2006";3,13;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"czekolada mleczna - za 100g";"cena";"2007";3,28;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,57;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,60;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";19,22;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";20,19;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";1,99;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,15;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";19,76;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";20,34;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"kiełbasa wędzona - za 1kg";"cena";"2006";11,88;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"kiełbasa wędzona - za 1kg";"cena";"2007";12,65;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,37;"zł";"";
